ID,date,history,reopenings,comments,numWords,score1,score2
ZEPPELIN-1714,2016-11-25,"Date: 2016-11-29T08:32:32.171-08:00, From: Open To: Resolved",0,7,627,2,-2
ZEPPELIN-1713,2016-11-25,"Date: 2016-12-26T21:56:11.365-08:00, From: Open To: Closed",0,4,262,2,-3
ZEPPELIN-1712,2016-11-24,"Date: 2016-11-29T22:35:02.392-08:00, From: Open To: ResolvedDate: 2016-11-29T22:35:25.882-08:00, From: Resolved To: Closed",0,11,253,1,-2
ZEPPELIN-1711,2016-11-24,"Date: 2017-04-28T02:57:04.362-07:00, From: Open To: Resolved",0,14,1468,3,-3
ZEPPELIN-1710,2016-11-24,"Date: 2016-12-07T12:13:16.132-08:00, From: Open To: Resolved",0,15,695,3,-2
ZEPPELIN-1709,2016-11-24,,0,46,34014,3,-3
ZEPPELIN-1708,2016-11-24,"Date: 2016-11-24T19:42:12.806-08:00, From: Open To: Closed",0,1,50,2,-1
ZEPPELIN-1707,2016-11-24,"Date: 2016-11-29T20:19:52.919-08:00, From: Open To: Resolved",0,10,631,2,-3
ZEPPELIN-1706,2016-11-24,,0,6,402,2,-2
ZEPPELIN-1705,2016-11-24,"Date: 2016-11-24T03:37:04.721-08:00, From: Open To: In ProgressDate: 2016-11-26T03:35:51.856-08:00, From: In Progress To: Resolved",0,9,405,2,-2
ZEPPELIN-1704,2016-11-24,,0,0,2,1,-1
ZEPPELIN-1703,2016-11-23,"Date: 2016-11-25T02:23:07.515-08:00, From: Open To: Resolved",0,11,444,3,-3
ZEPPELIN-1702,2016-11-23,"Date: 2016-11-23T14:54:33.218-08:00, From: Open To: Closed",0,1,23,1,-1
ZEPPELIN-1701,2016-11-22,"Date: 2016-12-01T22:06:33.541-08:00, From: Open To: Resolved",0,25,1074,2,-2
ZEPPELIN-1700,2016-11-22,,0,10,637,2,-3
ZEPPELIN-1699,2016-11-22,,0,0,2,1,-1
ZEPPELIN-1698,2016-11-22,,0,0,2,1,-1
ZEPPELIN-1697,2016-11-22,"Date: 2017-03-24T02:46:54.360-07:00, From: Open To: Resolved",0,13,686,3,-2
ZEPPELIN-1696,2016-11-22,,0,0,2,1,-1
ZEPPELIN-1695,2016-11-21,"Date: 2016-11-30T21:57:47.189-08:00, From: Open To: ResolvedDate: 2016-12-04T21:25:00.127-08:00, From: Resolved To: ReopenedDate: 2016-12-06T17:24:24.292-08:00, From: Reopened To: Resolved",1,41,3847,3,-2
ZEPPELIN-1694,2016-11-21,"Date: 2016-11-26T06:05:00.460-08:00, From: Open To: ResolvedDate: 2016-11-26T06:05:06.588-08:00, From: Resolved To: Closed",0,4,316,2,-2
ZEPPELIN-1693,2016-11-21,"Date: 2016-11-21T08:41:43.597-08:00, From: Open To: Resolved",0,3,232,2,-2
ZEPPELIN-1692,2016-11-21,"Date: 2017-02-04T22:52:56.156-08:00, From: Open To: Resolved",0,48,2823,3,-3
ZEPPELIN-1691,2016-11-21,"Date: 2016-11-29T23:31:52.729-08:00, From: Open To: Resolved",0,7,338,2,-2
ZEPPELIN-1690,2016-11-21,"Date: 2016-11-24T03:56:57.596-08:00, From: Open To: Resolved",0,6,331,2,-2
ZEPPELIN-1689,2016-11-21,"Date: 2016-11-22T00:47:03.043-08:00, From: Open To: Resolved",0,10,461,2,-2
ZEPPELIN-1688,2016-11-21,,0,1,48,1,-2
ZEPPELIN-1687,2016-11-20,,0,2,48,1,-1
ZEPPELIN-1686,2016-11-20,"Date: 2016-11-30T03:52:37.650-08:00, From: Open To: Resolved",0,15,613,2,-2
ZEPPELIN-1685,2016-11-18,,0,7,224,2,-1
ZEPPELIN-1684,2016-11-18,"Date: 2016-11-20T08:02:40.659-08:00, From: Open To: Resolved",0,4,243,2,-2
ZEPPELIN-1683,2016-11-17,"Date: 2016-11-24T09:09:07.894-08:00, From: Open To: In ProgressDate: 2016-11-24T09:09:14.880-08:00, From: In Progress To: Resolved",0,8,884,3,-2
ZEPPELIN-1682,2016-11-17,,0,2,144,1,-1
ZEPPELIN-1681,2016-11-17,"Date: 2016-11-18T08:31:19.132-08:00, From: Open To: Resolved",0,4,229,2,-2
ZEPPELIN-1680,2016-11-17,,0,6,146,2,-2
ZEPPELIN-1679,2016-11-17,"Date: 2016-11-17T08:54:57.057-08:00, From: Open To: Resolved",0,6,529,3,-2
ZEPPELIN-1678,2016-11-16,"Date: 2016-11-18T08:34:50.351-08:00, From: Open To: Resolved",0,15,1316,2,-2
ZEPPELIN-1677,2016-11-16,,0,0,2,1,-1
ZEPPELIN-1676,2016-11-16,,0,0,2,1,-1
ZEPPELIN-1675,2016-11-16,"Date: 2016-11-17T10:51:58.242-08:00, From: Open To: Closed",0,1,26,1,-1
ZEPPELIN-1674,2016-11-16,"Date: 2016-12-05T20:39:17.199-08:00, From: Open To: Resolved",0,9,455,2,-2
ZEPPELIN-1673,2016-11-16,"Date: 2016-11-20T08:12:12.866-08:00, From: Open To: Resolved",0,20,3578,3,-2
ZEPPELIN-1672,2016-11-15,"Date: 2016-11-16T02:39:03.960-08:00, From: Open To: Resolved",0,4,297,1,-2
ZEPPELIN-1671,2016-11-15,"Date: 2016-11-21T08:32:56.220-08:00, From: Open To: Resolved",0,14,940,3,-2
ZEPPELIN-1670,2016-11-15,"Date: 2016-11-17T19:07:03.080-08:00, From: Open To: Resolved",0,4,245,2,-3
ZEPPELIN-1669,2016-11-15,,0,0,2,1,-1
ZEPPELIN-1668,2016-11-15,"Date: 2016-11-15T11:59:40.020-08:00, From: Open To: Resolved",0,0,2,1,-1
ZEPPELIN-1667,2016-11-15,"Date: 2016-11-24T01:26:13.965-08:00, From: Open To: Resolved",0,76,6620,4,-3
ZEPPELIN-1666,2016-11-15,"Date: 2016-11-24T01:35:16.890-08:00, From: Open To: Resolved",0,33,2809,3,-2
ZEPPELIN-1665,2016-11-15,"Date: 2016-11-29T08:07:44.608-08:00, From: Open To: Resolved",0,28,3706,3,-3
ZEPPELIN-1664,2016-11-15,"Date: 2016-11-15T11:56:17.581-08:00, From: Open To: Resolved",0,3,237,2,-2
ZEPPELIN-1663,2016-11-14,,0,0,2,1,-1
ZEPPELIN-1662,2016-11-14,,0,2,84,2,-1
ZEPPELIN-1661,2016-11-14,,0,1,30,1,-1
ZEPPELIN-1660,2016-11-14,,0,1,89,1,-1
ZEPPELIN-1659,2016-11-14,"Date: 2016-11-15T08:39:57.377-08:00, From: Open To: Resolved",0,7,271,2,-3
ZEPPELIN-1658,2016-11-13,"Date: 2016-11-15T08:35:49.268-08:00, From: Open To: Resolved",0,4,232,2,-2
ZEPPELIN-1657,2016-11-13,"Date: 2016-11-19T05:56:10.975-08:00, From: Open To: Resolved",0,13,1247,2,-2
ZEPPELIN-1656,2016-11-13,"Date: 2016-11-13T16:11:16.531-08:00, From: Open To: Resolved",0,8,451,3,-2
ZEPPELIN-1655,2016-11-13,"Date: 2016-11-13T14:18:51.457-08:00, From: Open To: Resolved",0,13,848,3,-3
ZEPPELIN-1654,2016-11-13,"Date: 2016-11-15T12:13:55.187-08:00, From: Open To: Resolved",0,3,189,1,-2
ZEPPELIN-1653,2016-11-11,"Date: 2016-11-21T08:30:41.818-08:00, From: Open To: Resolved",0,13,802,3,-2
ZEPPELIN-1652,2016-11-11,"Date: 2016-11-14T11:03:23.380-08:00, From: Open To: Resolved",0,4,220,1,-2
ZEPPELIN-1651,2016-11-11,"Date: 2016-11-11T02:27:18.530-08:00, From: Open To: Closed",0,1,30,1,-1
ZEPPELIN-1650,2016-11-11,"Date: 2017-01-03T05:11:39.682-08:00, From: Open To: ResolvedDate: 2017-01-03T05:12:05.280-08:00, From: Resolved To: Closed",0,14,957,3,-2
ZEPPELIN-1649,2016-11-09,"Date: 2016-11-10T00:19:48.608-08:00, From: Open To: Resolved",0,3,95,1,-3
ZEPPELIN-1648,2016-11-09,"Date: 2016-11-11T02:28:24.403-08:00, From: Open To: Closed",0,3,120,1,-1
ZEPPELIN-1647,2016-11-09,"Date: 2016-11-14T11:05:29.888-08:00, From: Open To: Resolved",0,8,643,1,-2
ZEPPELIN-1646,2016-11-09,,0,5,349,2,-3
ZEPPELIN-1645,2016-11-08,"Date: 2016-11-29T08:05:11.927-08:00, From: Open To: Resolved",0,10,433,2,-2
ZEPPELIN-1644,2016-11-08,"Date: 2016-11-13T06:56:18.710-08:00, From: Open To: Resolved",0,12,921,2,-3
ZEPPELIN-1643,2016-11-08,"Date: 2016-11-15T08:42:48.575-08:00, From: Open To: Resolved",0,15,750,2,-2
ZEPPELIN-1642,2016-11-08,,0,1,85,2,-1
ZEPPELIN-1641,2016-11-07,,0,1,46,1,-1
ZEPPELIN-1640,2016-11-07,,0,1,33,1,-1
ZEPPELIN-1639,2016-11-07,"Date: 2016-11-29T00:01:31.628-08:00, From: Open To: Resolved",0,29,2584,3,-4
ZEPPELIN-1638,2016-11-07,"Date: 2016-11-30T17:26:41.814-08:00, From: Open To: Resolved",0,3,55,2,-1
ZEPPELIN-1637,2016-11-07,"Date: 2016-12-03T13:38:15.904-08:00, From: Open To: Resolved",0,16,933,3,-2
ZEPPELIN-1636,2016-11-07,,0,0,2,1,-1
ZEPPELIN-1635,2016-11-07,,0,1,108,1,-1
ZEPPELIN-1634,2016-11-07,,0,0,2,1,-1
ZEPPELIN-1633,2016-11-07,"Date: 2016-11-08T07:13:03.873-08:00, From: Open To: Resolved",0,3,207,2,-2
ZEPPELIN-1632,2016-11-07,"Date: 2016-11-08T07:15:07.984-08:00, From: Open To: Resolved",0,3,278,2,-2
ZEPPELIN-1631,2016-11-07,,0,3,220,2,-1
ZEPPELIN-1630,2016-11-05,,0,0,2,1,-1
ZEPPELIN-1629,2016-11-05,"Date: 2016-11-05T21:18:16.702-07:00, From: Open To: In ProgressDate: 2016-12-05T08:51:21.555-08:00, From: In Progress To: Resolved",0,47,3703,3,-3
ZEPPELIN-1628,2016-11-05,"Date: 2016-11-05T21:14:49.712-07:00, From: Open To: In ProgressDate: 2016-11-13T06:55:58.966-08:00, From: In Progress To: Resolved",0,9,386,3,-2
ZEPPELIN-1627,2016-11-04,"Date: 2016-11-04T22:03:46.054-07:00, From: Open To: Resolved",0,2,34,1,-1
ZEPPELIN-1626,2016-11-04,,0,0,2,1,-1
ZEPPELIN-1625,2016-11-04,,0,17,1574,3,-3
ZEPPELIN-1624,2016-11-04,,0,5,886,1,-2
ZEPPELIN-1623,2016-11-04,"Date: 2016-11-21T08:28:28.226-08:00, From: Open To: ResolvedDate: 2016-11-21T13:20:52.482-08:00, From: Resolved To: ReopenedDate: 2016-11-22T06:04:52.760-08:00, From: Reopened To: Resolved",1,10,1997,2,-2
ZEPPELIN-1622,2016-11-04,"Date: 2016-11-20T08:13:55.068-08:00, From: Open To: Resolved",0,6,313,3,-2
ZEPPELIN-1621,2016-11-04,,0,1,52,1,-1
ZEPPELIN-1620,2016-11-04,,0,2,81,1,-1
ZEPPELIN-1619,2016-11-04,"Date: 2017-01-14T10:28:19.777-08:00, From: Open To: Resolved",0,15,1284,4,-2
ZEPPELIN-1618,2016-11-04,,0,15,742,3,-3
ZEPPELIN-1617,2016-11-04,,0,5,281,2,-1
ZEPPELIN-1616,2016-11-03,,0,14,1170,2,-3
ZEPPELIN-1615,2016-11-03,"Date: 2016-11-04T20:50:24.724-07:00, From: Open To: Resolved",0,9,466,2,-2
ZEPPELIN-1614,2016-11-03,"Date: 2016-11-15T20:35:53.122-08:00, From: Open To: Resolved",0,19,3083,3,-2
ZEPPELIN-1613,2016-11-03,"Date: 2016-11-25T11:29:39.350-08:00, From: Open To: Resolved",0,7,320,3,-2
ZEPPELIN-1612,2016-11-03,"Date: 2016-11-03T18:30:10.548-07:00, From: Open To: Resolved",0,5,387,3,-2
ZEPPELIN-1611,2016-11-03,"Date: 2016-11-08T07:22:57.503-08:00, From: Open To: Resolved",0,2,610,2,-2
ZEPPELIN-1610,2016-11-03,"Date: 2016-11-16T13:31:19.518-08:00, From: Open To: Resolved",0,9,650,2,-2
ZEPPELIN-1609,2016-11-03,"Date: 2017-01-03T21:54:43.072-08:00, From: Open To: Resolved",0,25,1245,2,-3
ZEPPELIN-1608,2016-11-02,,0,6,616,3,-1
ZEPPELIN-1607,2016-11-02,"Date: 2016-12-11T20:01:02.336-08:00, From: Open To: Resolved",0,31,2828,2,-2
ZEPPELIN-1606,2016-11-02,"Date: 2016-11-07T08:15:39.938-08:00, From: Open To: Resolved",0,6,384,2,-2
ZEPPELIN-1605,2016-11-02,"Date: 2016-12-10T22:03:16.407-08:00, From: Open To: Resolved",0,5,347,3,-2
ZEPPELIN-1604,2016-11-02,,0,52,4431,4,-4
ZEPPELIN-1603,2016-11-02,,0,2,106,2,-1
ZEPPELIN-1602,2016-11-02,,0,0,2,1,-1
ZEPPELIN-1601,2016-11-02,,0,3,131,2,-1
ZEPPELIN-1600,2016-11-02,,0,0,2,1,-1
ZEPPELIN-1599,2016-11-01,"Date: 2016-11-04T20:53:13.806-07:00, From: Open To: Closed",0,18,631,3,-2
ZEPPELIN-1598,2016-11-01,"Date: 2016-11-01T06:27:33.647-07:00, From: Open To: In Progress",0,0,2,1,-1
ZEPPELIN-1597,2016-11-01,"Date: 2016-11-03T16:48:47.188-07:00, From: Open To: Resolved",0,7,437,2,-2
ZEPPELIN-1596,2016-11-01,,0,0,2,1,-1
ZEPPELIN-1595,2016-11-01,"Date: 2017-04-27T17:24:27.725-07:00, From: Open To: Resolved",0,19,1207,3,-2
ZEPPELIN-1594,2016-10-31,"Date: 2016-12-24T09:27:41.332-08:00, From: Open To: Resolved",0,30,1729,3,-4
ZEPPELIN-1593,2016-10-31,"Date: 2016-11-03T15:32:14.409-07:00, From: Open To: Resolved",0,3,272,2,-3
ZEPPELIN-1592,2016-10-31,,0,2,62,1,-3
ZEPPELIN-1591,2016-10-29,,0,1,32,1,-1
ZEPPELIN-1590,2016-10-29,"Date: 2016-10-30T22:21:05.187-07:00, From: Open To: Resolved",0,7,428,1,-2
ZEPPELIN-1589,2016-10-28,"Date: 2016-10-30T05:04:34.647-07:00, From: Open To: Closed",0,1,47,1,-1
ZEPPELIN-1588,2016-10-28,"Date: 2017-03-06T05:39:19.357-08:00, From: Open To: Resolved",0,25,1902,2,-2
ZEPPELIN-1587,2016-10-28,"Date: 2017-01-11T23:05:00.502-08:00, From: Open To: Resolved",0,13,802,2,-2
ZEPPELIN-1586,2016-10-27,"Date: 2016-11-02T23:18:43.252-07:00, From: Open To: Closed",0,42,3954,3,-2
ZEPPELIN-1585,2016-10-27,"Date: 2017-01-03T05:36:20.405-08:00, From: Open To: Resolved",0,13,633,2,-2
ZEPPELIN-1584,2016-10-27,,0,5,366,2,-3
ZEPPELIN-1583,2016-10-26,"Date: 2017-01-20T15:15:48.784-08:00, From: Open To: Resolved",0,2,28,1,-1
ZEPPELIN-1582,2016-10-25,,0,0,2,1,-1
ZEPPELIN-1581,2016-10-25,,0,0,2,1,-1
ZEPPELIN-1580,2016-10-24,,0,0,2,1,-1
ZEPPELIN-1579,2016-10-24,,0,0,2,1,-1
ZEPPELIN-1578,2016-10-24,"Date: 2017-02-01T17:50:39.459-08:00, From: Open To: Resolved",0,27,1704,3,-2
ZEPPELIN-1577,2016-10-23,"Date: 2016-12-11T21:08:30.600-08:00, From: Open To: Resolved",0,19,973,3,-2
ZEPPELIN-1576,2016-10-23,"Date: 2016-10-28T18:33:16.576-07:00, From: Open To: Closed",0,3,53,1,-1
ZEPPELIN-1575,2016-10-22,"Date: 2016-10-27T01:43:43.023-07:00, From: Open To: Resolved",0,15,2140,3,-2
ZEPPELIN-1574,2016-10-21,,0,0,2,1,-1
ZEPPELIN-1573,2016-10-21,,0,3,220,2,-1
ZEPPELIN-1572,2016-10-21,"Date: 2017-01-20T11:40:47.924-08:00, From: Open To: Resolved",0,1,21,1,-1
ZEPPELIN-1571,2016-10-20,,0,9,422,2,-2
ZEPPELIN-1570,2016-10-20,"Date: 2016-10-20T03:16:58.773-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-1569,2016-10-19,,0,6,437,2,-3
ZEPPELIN-1568,2016-10-19,,0,2,132,1,-1
ZEPPELIN-1567,2016-10-18,"Date: 2016-11-24T09:17:29.296-08:00, From: Open To: Resolved",0,37,3122,3,-2
ZEPPELIN-1566,2016-10-18,"Date: 2016-10-18T06:08:26.168-07:00, From: Open To: In ProgressDate: 2016-10-28T18:31:11.451-07:00, From: In Progress To: Closed",0,8,506,4,-2
ZEPPELIN-1565,2016-10-18,"Date: 2016-12-07T19:08:56.947-08:00, From: Open To: Resolved",0,8,269,3,-3
ZEPPELIN-1564,2016-10-18,"Date: 2016-11-04T21:42:37.487-07:00, From: Open To: ResolvedDate: 2016-11-04T21:42:44.081-07:00, From: Resolved To: Closed",0,19,1501,3,-3
ZEPPELIN-1563,2016-10-18,,0,2,50,1,-1
ZEPPELIN-1562,2016-10-18,"Date: 2016-10-25T20:20:53.036-07:00, From: Open To: Closed",0,10,593,2,-2
ZEPPELIN-1561,2016-10-18,"Date: 2016-10-24T02:19:04.640-07:00, From: Open To: Closed",0,6,620,1,-2
ZEPPELIN-1560,2016-10-17,"Date: 2017-01-13T13:44:08.130-08:00, From: Open To: Resolved",0,23,2060,2,-3
ZEPPELIN-1559,2016-10-17,"Date: 2016-10-24T23:50:04.735-07:00, From: Open To: Resolved",0,7,735,3,-2
ZEPPELIN-1558,2016-10-17,"Date: 2016-10-17T22:41:03.955-07:00, From: Open To: ResolvedDate: 2016-10-17T22:41:11.686-07:00, From: Resolved To: Closed",0,2,104,1,-1
ZEPPELIN-1557,2016-10-17,"Date: 2016-10-17T18:23:36.928-07:00, From: Open To: Resolved",0,2,180,1,-2
ZEPPELIN-1556,2016-10-16,"Date: 2016-10-16T23:25:28.565-07:00, From: Open To: Resolved",0,1,25,1,-1
ZEPPELIN-1555,2016-10-16,"Date: 2016-10-22T19:28:30.566-07:00, From: Open To: Resolved",0,2,219,1,-2
ZEPPELIN-1554,2016-10-15,"Date: 2016-11-01T19:18:53.026-07:00, From: Open To: In Progress",0,16,1013,3,-2
ZEPPELIN-1553,2016-10-14,"Date: 2016-10-24T23:53:24.683-07:00, From: Open To: Closed",0,5,273,2,-2
ZEPPELIN-1552,2016-10-14,"Date: 2016-10-16T23:40:49.774-07:00, From: Open To: Resolved",0,12,650,2,-2
ZEPPELIN-1551,2016-10-14,"Date: 2017-02-07T07:11:46.017-08:00, From: Open To: Resolved",0,12,758,2,-2
ZEPPELIN-1550,2016-10-13,"Date: 2016-10-16T23:13:29.516-07:00, From: Open To: Resolved",0,6,264,2,-2
ZEPPELIN-1549,2016-10-13,"Date: 2016-10-24T22:59:38.689-07:00, From: Open To: Resolved",0,26,1947,3,-2
ZEPPELIN-1548,2016-10-13,,0,5,251,2,-2
ZEPPELIN-1547,2016-10-13,,0,7,487,3,-2
ZEPPELIN-1546,2016-10-13,"Date: 2017-03-06T19:54:41.975-08:00, From: Open To: ResolvedDate: 2017-03-07T12:51:42.525-08:00, From: Resolved To: Closed",0,19,1409,4,-2
ZEPPELIN-1545,2016-10-13,"Date: 2017-01-03T05:51:50.181-08:00, From: Open To: Closed",0,1,48,1,-1
ZEPPELIN-1544,2016-10-13,"Date: 2016-10-19T15:13:08.143-07:00, From: Open To: Resolved",0,5,279,2,-2
ZEPPELIN-1543,2016-10-13,,0,0,2,1,-1
ZEPPELIN-1542,2016-10-13,"Date: 2016-10-14T02:02:40.694-07:00, From: Open To: In ProgressDate: 2016-10-18T02:22:54.204-07:00, From: In Progress To: Resolved",0,13,602,2,-2
ZEPPELIN-1541,2016-10-12,"Date: 2016-10-12T22:55:44.571-07:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-1540,2016-10-12,"Date: 2016-10-16T23:09:05.537-07:00, From: Open To: Resolved",0,2,198,1,-2
ZEPPELIN-1539,2016-10-12,,0,1,35,1,-1
ZEPPELIN-1538,2016-10-12,,0,0,2,1,-1
ZEPPELIN-1537,2016-10-12,"Date: 2016-10-18T21:52:58.957-07:00, From: Open To: Resolved",0,3,278,2,-2
ZEPPELIN-1536,2016-10-12,,0,1,45,1,-1
ZEPPELIN-1535,2016-10-11,"Date: 2016-11-15T08:14:23.861-08:00, From: Open To: Resolved",0,24,2364,3,-2
ZEPPELIN-1534,2016-10-11,"Date: 2016-10-18T17:52:48.253-07:00, From: Open To: Resolved",0,3,201,1,-2
ZEPPELIN-1533,2016-10-11,,0,2,67,1,-1
ZEPPELIN-1532,2016-10-10,"Date: 2016-10-17T16:03:16.152-07:00, From: Open To: Resolved",0,5,468,3,-5
ZEPPELIN-1531,2016-10-10,"Date: 2017-01-03T05:59:08.771-08:00, From: Open To: ClosedDate: 2017-01-03T05:59:36.180-08:00, From: Closed To: Reopened",1,5,252,1,-3
ZEPPELIN-1530,2016-10-10,"Date: 2016-12-05T16:52:42.285-08:00, From: Open To: Resolved",0,5,246,1,-2
ZEPPELIN-1529,2016-10-09,,0,0,2,1,-1
ZEPPELIN-1528,2016-10-09,,0,7,658,3,-2
ZEPPELIN-1527,2016-10-09,,0,0,2,1,-1
ZEPPELIN-1526,2016-10-09,,0,0,2,1,-1
ZEPPELIN-1525,2016-10-08,,0,1,42,1,-1
ZEPPELIN-1524,2016-10-07,"Date: 2016-10-12T03:57:42.808-07:00, From: Open To: Closed",0,3,117,2,-1
ZEPPELIN-1523,2016-10-06,"Date: 2017-03-06T00:21:59.802-08:00, From: Open To: Resolved",0,2,42,1,-1
ZEPPELIN-1522,2016-10-05,,0,0,2,1,-1
ZEPPELIN-1521,2016-10-05,,0,0,2,1,-1
ZEPPELIN-1520,2016-10-04,"Date: 2016-10-11T01:13:43.692-07:00, From: Open To: Resolved",0,9,487,2,-2
ZEPPELIN-1519,2016-10-04,"Date: 2016-10-06T17:51:26.669-07:00, From: Open To: Resolved",0,4,235,2,-2
ZEPPELIN-1518,2016-10-04,"Date: 2016-10-06T22:42:32.298-07:00, From: Open To: Resolved",0,7,289,2,-2
ZEPPELIN-1517,2016-10-04,,0,0,2,1,-1
ZEPPELIN-1516,2016-10-03,"Date: 2017-03-07T12:56:11.574-08:00, From: Open To: Resolved",0,31,1673,3,-2
ZEPPELIN-1515,2016-10-02,"Date: 2017-08-23T17:29:34.950-07:00, From: Open To: Resolved",0,33,2417,3,-2
ZEPPELIN-1514,2016-10-01,"Date: 2016-10-04T01:21:37.268-07:00, From: Open To: Resolved",0,4,244,2,-2
ZEPPELIN-1513,2016-09-30,"Date: 2016-10-19T16:32:19.923-07:00, From: Open To: Resolved",0,3,505,1,-2
ZEPPELIN-1512,2016-09-30,"Date: 2016-12-13T19:57:59.481-08:00, From: Open To: Resolved",0,10,428,2,-2
ZEPPELIN-1511,2016-09-30,"Date: 2016-10-02T02:37:07.264-07:00, From: Open To: Closed",0,2,64,2,-1
ZEPPELIN-1510,2016-09-29,,0,2,51,1,-1
ZEPPELIN-1509,2016-09-29,"Date: 2016-10-24T23:55:32.528-07:00, From: Open To: Closed",0,21,969,3,-2
ZEPPELIN-1508,2016-09-29,,0,2,97,1,-1
ZEPPELIN-1507,2016-09-29,"Date: 2016-09-29T09:54:45.721-07:00, From: Open To: Closed",0,1,38,1,-2
ZEPPELIN-1506,2016-09-29,,0,6,168,2,-2
ZEPPELIN-1505,2016-09-28,"Date: 2016-11-14T11:01:01.949-08:00, From: Open To: Resolved",0,38,1569,3,-4
ZEPPELIN-1504,2016-09-28,,0,5,309,2,-1
ZEPPELIN-1503,2016-09-28,,0,1,171,1,-2
ZEPPELIN-1502,2016-09-28,"Date: 2016-10-03T00:54:13.267-07:00, From: Open To: Resolved",0,4,310,2,-2
ZEPPELIN-1501,2016-09-27,"Date: 2017-07-14T17:31:04.428-07:00, From: Open To: Resolved",0,4,503,1,-2
ZEPPELIN-1500,2016-09-27,"Date: 2016-11-11T06:08:48.066-08:00, From: Open To: Resolved",0,21,1036,2,-2
ZEPPELIN-1499,2016-09-27,,0,0,2,1,-1
ZEPPELIN-1498,2016-09-27,"Date: 2017-01-30T01:24:01.049-08:00, From: Open To: In Progress",0,0,2,1,-1
ZEPPELIN-1497,2016-09-27,,0,1,65,1,-1
ZEPPELIN-1496,2016-09-27,"Date: 2016-10-03T02:01:05.065-07:00, From: Open To: Resolved",0,6,747,2,-2
ZEPPELIN-1495,2016-09-26,"Date: 2016-09-27T18:44:55.702-07:00, From: Open To: Resolved",0,7,268,2,-2
ZEPPELIN-1494,2016-09-26,,0,4,276,2,-1
ZEPPELIN-1493,2016-09-26,,0,4,158,2,-2
ZEPPELIN-1492,2016-09-26,"Date: 2017-04-04T13:04:23.622-07:00, From: Open To: Resolved",0,31,1944,3,-4
ZEPPELIN-1491,2016-09-26,,0,2,153,2,-2
ZEPPELIN-1490,2016-09-25,"Date: 2016-10-23T19:43:37.293-07:00, From: Open To: Resolved",0,11,574,2,-2
ZEPPELIN-1489,2016-09-25,,0,10,777,3,-2
ZEPPELIN-1488,2016-09-25,"Date: 2016-09-25T23:10:14.664-07:00, From: Open To: In ProgressDate: 2016-10-22T09:26:12.577-07:00, From: In Progress To: Resolved",0,13,605,2,-2
ZEPPELIN-1487,2016-09-25,"Date: 2016-10-17T18:28:11.793-07:00, From: Open To: Resolved",0,4,221,1,-2
ZEPPELIN-1486,2016-09-25,,0,9,623,2,-4
ZEPPELIN-1485,2016-09-24,,0,0,2,1,-1
ZEPPELIN-1484,2016-09-23,,0,2,197,1,-2
ZEPPELIN-1483,2016-09-23,"Date: 2016-10-20T01:56:52.925-07:00, From: Open To: Resolved",0,7,836,2,-2
ZEPPELIN-1482,2016-09-23,"Date: 2016-09-26T19:50:04.359-07:00, From: Open To: Resolved",0,4,348,2,-2
ZEPPELIN-1481,2016-09-23,"Date: 2016-09-23T02:05:02.969-07:00, From: Open To: Resolved",0,0,2,1,-1
ZEPPELIN-1480,2016-09-23,"Date: 2016-10-06T22:48:10.761-07:00, From: Open To: Resolved",0,9,517,2,-2
ZEPPELIN-1479,2016-09-23,"Date: 2016-09-23T02:05:21.993-07:00, From: Open To: Resolved",0,0,2,1,-1
ZEPPELIN-1478,2016-09-22,"Date: 2016-11-17T21:32:29.995-08:00, From: Open To: Closed",0,4,47,1,-1
ZEPPELIN-1477,2016-09-22,"Date: 2016-10-26T12:33:47.865-07:00, From: Open To: Resolved",0,32,2291,2,-4
ZEPPELIN-1476,2016-09-22,,0,1,95,2,-2
ZEPPELIN-1475,2016-09-22,"Date: 2016-09-22T06:33:16.181-07:00, From: Open To: Closed",0,1,23,1,-1
ZEPPELIN-1474,2016-09-22,"Date: 2017-02-10T04:44:09.273-08:00, From: Open To: Closed",0,5,452,1,-3
ZEPPELIN-1473,2016-09-22,"Date: 2016-09-23T21:26:39.914-07:00, From: Open To: Resolved",0,7,275,2,-2
ZEPPELIN-1472,2016-09-21,"Date: 2016-11-20T14:21:34.569-08:00, From: Open To: Resolved",0,43,6023,2,-3
ZEPPELIN-1471,2016-09-21,"Date: 2016-09-21T12:01:41.673-07:00, From: Open To: Resolved",0,2,53,2,-1
ZEPPELIN-1470,2016-09-21,,0,35,1485,2,-2
ZEPPELIN-1469,2016-09-21,"Date: 2017-03-22T08:10:51.505-07:00, From: Open To: Closed",0,4,223,3,-1
ZEPPELIN-1468,2016-09-21,,0,2,43,2,-1
ZEPPELIN-1467,2016-09-21,"Date: 2016-09-23T09:49:04.703-07:00, From: Open To: Resolved",0,2,105,1,-1
ZEPPELIN-1466,2016-09-21,"Date: 2016-10-05T22:54:59.277-07:00, From: Open To: Resolved",0,10,594,3,-3
ZEPPELIN-1465,2016-09-20,"Date: 2017-02-04T22:56:51.244-08:00, From: Open To: Resolved",0,5,306,2,-2
ZEPPELIN-1464,2016-09-20,,0,0,2,1,-1
